shape,scale,orientation,position_x,position_y
circle,0.689260279645592,279.0496996305608,0.3151912986559279,0.5361257149626397
triangle,0.7853604373670808,59.56484883565378,0.43257616519426373,0.5958965334768349
square,0.5024314898234233,249.59031719926807,0.2484914692301211,0.4752045858883816
square,0.5512610880713645,55.76437068148596,0.7877891464391082,0.6931708261937487
triangle,0.7439809189452862,309.7812260771646,0.32416800936414747,0.5589517415028316
circle,0.6142979104797639,85.90292054865832,0.6584493108224241,0.37317039584995193
circle,0.2347358175660169,153.41965419770224,0.5051641875404699,0.3315683251847151
triangle,0.6247139361132126,293.64210641954884,0.4530592106553075,0.32775618565100895
triangle,0.4903388446040834,117.16179660589133,0.3453630859569822,0.4052877002024027
circle,0.42770727384936436,229.29683271316884,0.4623137347986579,0.355266801252178
square,0.2558270955277955,351.29889693631094,0.3458273871437342,0.477239760351335
square,0.3586387085489794,81.88134692555234,0.4039262537612016,0.7641665279502434
square,0.7131956817973144,357.7292484943597,0.7360411680679733,0.6941369015104205
square,0.5760371952582225,316.5371089443094,0.6019526128193433,0.3667880147541679
square,0.6309162802239352,258.66748424836356,0.2372030262770316,0.46472003768436665
triangle,0.7064354739560186,351.88406830442295,0.4817478210417759,0.7032006329665705
square,0.7463629144268014,304.1427232953215,0.5214707318157512,0.25320862805315764
circle,0.769733723564396,44.43299786581062,0.7153084407419745,0.6359061646713277
square,0.39174298856973544,154.17613308969862,0.4886818048446483,0.2546154673631966
triangle,0.45252687812813713,143.7675814750284,0.6502668038216814,0.3943672581891955
triangle,0.6585744137195109,135.15641701650966,0.6834340863443849,0.3018297417821638
circle,0.20949880596149642,187.9173216565414,0.5330022037236307,0.472100376828811
circle,0.6564452226865194,165.11478721703853,0.5224408598314303,0.27987124651698336
circle,0.510494421888342,263.981868005419,0.5386344016970064,0.6308094921320556
triangle,0.526654516241714,13.368264902116728,0.7279469967810841,0.7260127985689326
circle,0.5305575857785894,334.0132539169642,0.6191213021597473,0.3225959133324847
square,0.4289345521433634,153.39585287057716,0.3243957183489866,0.6130599702301656
circle,0.6390844242207381,213.53476364766541,0.6683427216566511,0.6482156196048299
circle,0.38219326282204,146.2459905751441,0.6855020669518332,0.4104536879135997
circle,0.5569526477658555,42.72077518654808,0.5093020657934968,0.7215578648061678
circle,0.6819811113545875,156.36795285296438,0.3001842978704635,0.42354194550867
circle,0.6363126665428103,107.82150214364826,0.447420055594117,0.6910013150837753
triangle,0.7899257244265148,29.588000560532052,0.43888527144245454,0.3279680733537679
circle,0.4887536870428379,171.97828707401328,0.39116976049054064,0.6975564886218619
square,0.26153856556216887,144.39080648668636,0.7266630439854083,0.3872701760282815
triangle,0.3923396784621123,335.91411980944423,0.5881501084980559,0.6261898901387931
triangle,0.5547673985589405,131.72912609103514,0.306070850561791,0.7085326675198815
circle,0.3929328423732248,134.6271910625826,0.6025009327127279,0.6177473005759316
triangle,0.7202909904746639,354.46445503559676,0.7313438428323551,0.7947989797469628
circle,0.5085987808496597,135.4921543158233,0.4990845002777395,0.7231698447007717
circle,0.5102018237895944,224.19675510493312,0.36192689205000617,0.2550458021722539
triangle,0.6215916596650002,198.47233246275704,0.7366719213712101,0.3829662008400524
triangle,0.5749024892045431,70.45687247014855,0.7459680191214979,0.5891716442715693
triangle,0.6581379435268375,63.374437214648275,0.4285867452277996,0.4651757509522058
circle,0.7399887289877376,57.36214104196612,0.569006949926661,0.4895221954646851
square,0.7918420241863149,213.7255467579303,0.5640929609822323,0.23726018329546167
triangle,0.32791454247498836,154.62389686832583,0.7368272077778111,0.22190507283471955
circle,0.6109514064120078,294.12569683112304,0.24033699936640945,0.6385240104721666
square,0.41880407841836936,228.97849000652215,0.2847953182026309,0.7340403844021377
triangle,0.7262450757922583,70.06933318314744,0.3364445950465065,0.783002360265364
square,0.3147270012689571,205.46485650000412,0.7740230186600654,0.7241793696646541
triangle,0.3521441081242326,11.31315536259696,0.20213527690101485,0.6541480009746699
triangle,0.5651463437719574,155.2580217094689,0.7124205719224286,0.5646587035492252
triangle,0.22088400510006245,23.290572751642614,0.4127739398873935,0.22750465803801095
circle,0.28409755435693435,155.0176068161915,0.5256391028312484,0.5273936945650981
circle,0.4893984798951948,205.88054141771397,0.7421443543232278,0.43551485136402146
circle,0.20613607225928912,280.95692302935385,0.2609486587701023,0.6565465036991083
square,0.5740484046257528,155.18437498337244,0.23903390749153014,0.2293371572384365
square,0.4603239411469057,291.57170591175435,0.5412097892573882,0.4075676431416595
circle,0.4236831157290316,216.40293308211312,0.7748847982829628,0.6353756079463061
circle,0.3536396168914606,38.345057565258806,0.3533211761217856,0.6922899207119368
triangle,0.6246083973923136,177.43898504263058,0.23986867838307246,0.24341777118635152
triangle,0.6373064874382697,53.87351442332735,0.31518940663732914,0.2806947032939949
square,0.5212282111310307,283.3294920038265,0.3340805512400329,0.7317719964089997
triangle,0.6376748257927533,63.285145693059064,0.6026252193238004,0.35007775354527315
circle,0.5681581780442616,33.76161960508299,0.45178198160796995,0.3294061502714726
square,0.5956496571327524,18.90017051872006,0.26811520090327157,0.7067652749777427
square,0.6369607158252883,306.31440801688,0.45662316416268095,0.6343821157241416
square,0.5783673929569315,155.50490636660064,0.6973495316632103,0.5454788025375878
square,0.6298668152957183,155.1587993895787,0.6581766594357727,0.4643591380350362
triangle,0.25939195079965177,131.92706167780852,0.5246630755318222,0.7957753987721061
circle,0.302928250891318,56.39222879602014,0.684830950191067,0.7477873887160242
triangle,0.225385299650268,284.9628085415647,0.5318811445580534,0.4223928297240819
square,0.7599945974191353,291.3760689027098,0.6856038298418621,0.2580957509292479
triangle,0.44015334861404054,162.29938927891382,0.7839896660100842,0.6065715307498186
square,0.6749766223890008,268.85169426711104,0.22130585119925744,0.45353058360250964
triangle,0.5744969121858162,274.5810289529583,0.5548786550419474,0.47862363092716076
triangle,0.5900373562078164,248.6981319367111,0.3922180591847367,0.3472794878327933
circle,0.49198277516379685,259.26224350118423,0.7250113201887942,0.797263994058176
triangle,0.6543758785265854,56.19762904301721,0.30904088147068925,0.4058957018868823
triangle,0.49061322246936206,246.05598304621682,0.5068168247334681,0.49899516609989286
triangle,0.6495114592216324,258.0674562151121,0.3996678802199388,0.578013327766992
triangle,0.2837144235629721,185.2025478787225,0.28148005867075154,0.5745794294912228
square,0.6124905165513358,78.7408560324702,0.7634701588795174,0.4284060241083677
square,0.3254729606228626,358.2543566121803,0.7368384665822816,0.6340532901759415
triangle,0.3103383826743358,221.99323522083594,0.38376693558415187,0.539021011014615
circle,0.6518032828805709,315.7923758252272,0.7737291083718092,0.3436567754235248
circle,0.5684576821434235,52.82652780085605,0.6456641291473857,0.7567322662672966
triangle,0.6593536989023987,33.301162062096196,0.46923832042310604,0.3361184113977158
triangle,0.3060725265474679,205.88183861933823,0.28770307269289586,0.4545829534312792
triangle,0.2652766050906473,215.20041931758612,0.2849192844309831,0.44975216346672586
triangle,0.5302951148551696,187.65424696833242,0.6337322599584807,0.3863152314936604
square,0.31636047667818834,198.80314840451544,0.49387697733383357,0.30847876830659127
square,0.3699139557354941,194.76126258443537,0.30539542922795326,0.7582306741056772
square,0.655152605704743,261.74519424484754,0.38914779217262474,0.5691475687678953
circle,0.5533068755580169,62.04815380599435,0.34033744776580555,0.43059219035885204
triangle,0.21662271052001328,78.01827915566871,0.5227431270227795,0.7618187446581082
circle,0.7623030311430645,61.569762580167925,0.47474413229268914,0.7216423030539654
triangle,0.577256578087735,285.237354858705,0.6818411776743438,0.5557481290653107
triangle,0.2734953438332191,154.54178044049863,0.7262104529491729,0.6224683861763778
triangle,0.3718833367895032,200.70545821766274,0.7904597733554668,0.6923212496160963
square,0.5945494455983258,310.9097218346952,0.4502719196928724,0.5480502922821024
triangle,0.2541195118632158,300.0983663044596,0.5921307449130212,0.27453719092807655
square,0.499094751605685,224.13429808401918,0.465247043213088,0.747456425128574
square,0.6196450856871367,151.25135294619415,0.34885184198943114,0.7177006146068119
triangle,0.2753957392079411,282.77796050212265,0.41603750353135727,0.748391970635204
triangle,0.6038724619986822,123.06062583523395,0.6586782189266908,0.7965197134028597
circle,0.446886946982142,222.5329876976229,0.24810712919184924,0.732992239527003
triangle,0.6246580420761896,354.63659614864343,0.721527531937795,0.22520045461532295
square,0.4196245592816378,67.38203082300238,0.7688427181665949,0.5186118567632233
circle,0.5054179608935783,113.21764646263932,0.6347483782531109,0.508640024330437
triangle,0.5077206299301606,59.93184622331671,0.3001693839975206,0.2893471590805098
circle,0.7631791576527047,129.9360104474975,0.30317859419015597,0.3061935605482487
circle,0.26555101189331476,118.23651417455122,0.6547033437538408,0.3561237270926064
circle,0.621492374311804,166.74920141142147,0.4643792714870372,0.3505147281138016
triangle,0.601386462657463,74.16531276681059,0.6733272150661203,0.30631703040087954
square,0.38961012545383433,157.04396319216355,0.42943331671712814,0.34420851367291083
square,0.6548048422166894,127.91066657218168,0.5583601178605953,0.7503998972883885
circle,0.6325988281686505,31.13925330909162,0.5620938382804026,0.6440159867914534
circle,0.28121130319087406,166.30870224012807,0.41690061192080796,0.706336740435481
triangle,0.3026451858818826,130.0475989967048,0.2855765962196571,0.5115860075052562
square,0.6688106109489438,358.03778112311187,0.7810715098506742,0.6793212411517013
triangle,0.7462710814796469,313.4938965670919,0.7345173718067419,0.28917747858608334
circle,0.6409198868007444,170.56659831332192,0.24818465922428562,0.6155195515400196
square,0.5985553294053355,208.7334079993172,0.2750327244040569,0.21020518273852504
circle,0.5210712586135546,83.64787842378107,0.5527830727635356,0.21614758846675286
circle,0.46376709086634965,88.85728005752772,0.5972957918877277,0.38504917607711125
triangle,0.42133447142134883,315.91038701312425,0.4900082183897425,0.6736814091123842
triangle,0.3998829832959217,112.12231022326768,0.4760492135491652,0.215513488645144
square,0.5734625459595489,299.77478682890376,0.7574368288151776,0.2676827007263354
square,0.6610391967236378,199.77613735672577,0.7640641200053127,0.6245143855972475
triangle,0.7983610124036171,115.0379114758758,0.5584988019456698,0.7979699063666643
circle,0.3632392622596574,145.86437336912724,0.46137455926768345,0.304890080143281
triangle,0.48414057146250716,44.375888084735294,0.5158209787351222,0.4424871071390773
circle,0.5644436300715472,343.08698211052797,0.5285918644101628,0.28233365333989663
square,0.2687930320290637,342.01636239803486,0.5405383088511309,0.5400214456789396
square,0.5787588202215258,264.9176545524141,0.6339743777688058,0.28184786365193815
square,0.6568907278476506,321.85324430011104,0.43290543615971555,0.5456567521643421
triangle,0.5511151777583329,206.2173425893317,0.7735000109344294,0.6138331327627837
square,0.6682556807775741,280.0923356878224,0.738474100017815,0.4505758207822973
triangle,0.722996536806159,314.46473773197897,0.4106682941585426,0.7394428071824661
triangle,0.790702790397779,277.4324229288998,0.5487710962810298,0.22918508828780995
triangle,0.37632097619641963,203.25758456866427,0.4286493477318675,0.24948404307985847
circle,0.3603438543254706,10.050103365309603,0.6435948726627345,0.43056453847182274
triangle,0.29363834159960545,32.21168405925527,0.44449259791446016,0.768323241320491
circle,0.7086727362841709,92.01382688118892,0.2523286527453189,0.22400004761061015
triangle,0.7560381341037725,312.8767659075774,0.5708472819768144,0.5668718839759942
circle,0.4478359991677404,88.76324636206807,0.5678269205517701,0.7515534808296058
square,0.4806468927780131,0.05495977151473763,0.6112200648160098,0.58558588369173
square,0.7632683766267929,233.6930292401704,0.24422412162224005,0.3629992572770805
circle,0.41162006204510715,224.9237612935291,0.5220985308268871,0.5833761202814439
square,0.35365860083241374,84.25804365770333,0.7929009552880029,0.22634976170048404
square,0.5122578542281735,8.842780321012418,0.6273157955222679,0.4103358043702654
circle,0.269859119826825,182.93276859263656,0.6111462562771224,0.23429079634247427
circle,0.5103095507245259,7.852039115051399,0.32482202560261064,0.6377816557453226
square,0.44996044559705806,144.08433999783048,0.2911362400111548,0.7790913339120062
square,0.6330173685590643,347.950831056632,0.21377501020109863,0.4217013741027361
square,0.638291347881311,128.7771431881308,0.633236182177067,0.5946290486231615
square,0.7122852334481569,200.11411588684592,0.28733233663786234,0.2296894986460252
circle,0.7642564290903056,8.186491769656548,0.42357348572348474,0.3974231777793273
circle,0.4876607203644953,53.55559279460525,0.6666582893968847,0.27216378792692253
circle,0.34272859405022826,79.90263872956604,0.6973555417763126,0.7840211234491652
triangle,0.5783053015154793,286.4941900054008,0.37963679566719677,0.4649693560675004
circle,0.23649462148253172,311.38596435033986,0.7585850117054658,0.7956692783359547
triangle,0.7243809589432524,64.7086686752517,0.35416319759551873,0.31024170090207887
circle,0.6189833907222237,192.8115848713366,0.27544939528781903,0.7451797453859288
triangle,0.6510363446843475,33.21143043999835,0.4643540321319452,0.7038827019467246
circle,0.5724792580013507,223.33200080605266,0.5228326909183533,0.5767817761550953
square,0.5167530362826998,318.66058056807856,0.3786882767213297,0.4140211773230165
square,0.2314907743394066,105.17092559350755,0.5487196034628181,0.7682594577894002
circle,0.46138779791226825,216.3917731811418,0.38791710087052556,0.48589480719611405
square,0.5189199771364507,172.46236432611465,0.36077758582841507,0.4198631584897836
triangle,0.6355546128303173,150.909614155703,0.769904115441326,0.558289785733634
triangle,0.6736450896424695,314.09114935864864,0.7790609456134339,0.6697397076582008
triangle,0.6752147296283058,185.83414269682456,0.6423974315969383,0.6651556269249526
circle,0.30461145908101583,45.21074633379175,0.6582569515588463,0.28683026281498225
circle,0.628683719733057,12.688171481247629,0.30265421673903437,0.6886356538893008
square,0.2776308622562528,87.74910653684442,0.7835519174344829,0.5625780731912828
triangle,0.23122295888900385,143.90475170873293,0.3335289071650078,0.3429806933043704
circle,0.6946999231695244,38.58961180396737,0.6800943566424626,0.4030405972325206
triangle,0.6775332313610054,240.06717183334038,0.4204509867076324,0.5899702930411238
triangle,0.6187704068605864,173.77510054129164,0.732336000035614,0.2544230493312177
square,0.4760416885071745,168.97663359884902,0.7772895963824222,0.5596405750348388
triangle,0.5357783162754595,45.02436102497335,0.24103680921140946,0.6017586179234602
circle,0.4016395389558127,352.1942222371979,0.5568578170949252,0.35958724523538466
circle,0.24686324554809433,5.223999859406674,0.5058270355222464,0.6088147161306786
square,0.3441473513378399,273.65654516588666,0.21183627706253894,0.2596465078246164
square,0.44649393847210467,77.32875131027396,0.7409657209526412,0.2266096687124618
triangle,0.5574309109322546,81.77521004546614,0.5457028415615666,0.406993028685863
square,0.41814437923289,21.306012556263,0.5820878280444162,0.3381003681936119
square,0.2995231343231012,355.08658638925556,0.5915419291237948,0.22868092319333877
circle,0.5387831241770231,4.737848875034882,0.2483543670546147,0.5172522356959008
square,0.5024508909376535,334.64819704946643,0.44675290753687835,0.7031431262132863
triangle,0.7366517985754717,23.394582288415506,0.5027833492728443,0.6781755807521426
square,0.5883039312639777,222.94248093050118,0.33129707019016374,0.39107607730731386
circle,0.6048413809537321,79.84996551241895,0.5088640076913225,0.683033448333219
square,0.4297803159816958,342.64506410093975,0.7681025328677968,0.5029436166877269
circle,0.20043700804159587,101.02668995126493,0.3322177619088992,0.769492508886253
circle,0.26636858495493393,40.88196159954047,0.7755290118972897,0.7221901555549515
circle,0.42664753515196474,298.0799689221293,0.7825483712167969,0.29914666240224774
circle,0.49993611598853727,273.490504608909,0.5208687080390522,0.545229573853562
circle,0.3876934764519746,238.9723108720401,0.23130212385545973,0.5618467229222603
circle,0.5077752432039009,57.8547199815501,0.34324256141770515,0.6920956659119561
square,0.5771600992046078,31.770464000302397,0.6345309696683572,0.44281210060368376
square,0.24266181427842562,76.68865000201873,0.25631168110127167,0.7019170238481776
triangle,0.7489922513765153,53.108915073286425,0.5866681594489028,0.3155335023695054
square,0.25157559716192507,263.30703644457566,0.5444121854018054,0.2613560438819815
square,0.5232822038587113,124.75604644737247,0.2415368737495408,0.590828332358788
circle,0.3059558960440959,30.38293499736797,0.6467658100256524,0.286015159734421
triangle,0.5476421783397503,173.34547054128697,0.36355873441752695,0.6797158939256569
circle,0.2689647885138974,221.9258531201282,0.6221656195659484,0.5532138996304344
circle,0.49553345121576986,247.7854371303308,0.2217042313268007,0.7528172636169472
circle,0.6830611559590292,319.98635726470405,0.5188830547748143,0.7523406462696574
circle,0.3562716685794358,125.9685537742797,0.3228426911985598,0.34581518759535823
triangle,0.2413083958259225,255.96383067124393,0.7611911529086555,0.4097631590580857
square,0.340900160085868,133.37362454933142,0.3498620881978729,0.22612132859703152
triangle,0.5582720176805568,176.52957164887803,0.26610726257996203,0.4945684216569606
circle,0.43173170200680727,224.06867827300337,0.21207361690580706,0.5581401367310637
circle,0.4288931472455567,310.3955377045812,0.4509357449725883,0.2394325221147896
square,0.7154027943725871,138.21209147073665,0.5156520986687403,0.43524453097382976
circle,0.6737452453530777,205.5409412543653,0.32246548299176514,0.6064208478559932
square,0.38797855311377055,46.085672188611284,0.20646837934815004,0.6419989041666572
circle,0.4986586205408164,196.867287313228,0.3668870476569226,0.46422580527043206
circle,0.756282536490019,112.93257195080955,0.25596068808575767,0.6499882443058109
square,0.66263214586331,31.48077581547402,0.7338906705353341,0.7308721107212741
triangle,0.22882652736942322,261.08763114043467,0.7680823697968293,0.6936854697305678
triangle,0.28870674310481437,44.590614871499625,0.48592580773901306,0.30479864995726
square,0.7596509065286801,236.87151147257708,0.6335265377959318,0.2550650800675752
square,0.36290723716459605,117.48954655953243,0.21143818045909746,0.462933546968314
triangle,0.3437336701496915,166.74848200097478,0.6256180359098864,0.5172874582166429
triangle,0.26881665696784673,209.92235682206748,0.7794538368425366,0.4246121055293281
circle,0.4460835673764471,257.8841002205542,0.6480268824110722,0.7786652923726622
square,0.650740343165598,113.91635054401985,0.43970972066763386,0.3256894836716602
square,0.47441201283262574,203.4719349326698,0.4245335980614577,0.45724150009990044
triangle,0.5823722198068286,213.0065268881183,0.6401999801243833,0.4637111803881554
circle,0.6301316061886415,141.99155845979584,0.2930075581960062,0.23684057621686816
triangle,0.32133807386583974,237.9788406550031,0.540485686977077,0.4127840495225856
circle,0.5005309781442855,245.16118141477384,0.214460246031241,0.4499931830645759
circle,0.7264450736009107,338.80598081299377,0.7331989105070267,0.639595420413404
triangle,0.4134477761956257,90.62642591913887,0.2759505388917009,0.7112723539968713
triangle,0.47849378452205377,256.95191096577724,0.2128482090666769,0.37772439549668446
square,0.5385555178363649,226.2455811570364,0.49403315575575474,0.48048230124264896
square,0.7752687748677514,227.18819751045956,0.7122884966299796,0.4471730672402846
triangle,0.3148782960266314,36.0763491996837,0.31352304064763153,0.40822673095494105
triangle,0.6641366991079116,186.64551201496107,0.4700524811072397,0.7143572576305879
circle,0.3593299558980068,71.00024512171859,0.4147594296722593,0.4047085810650436
triangle,0.6511277853420576,349.9214149099985,0.28895663687751794,0.521028383161587
square,0.25705877748641565,72.77519544630069,0.6319113490809498,0.7348612384680637
square,0.5413619161815264,255.78896618297716,0.45704503680612607,0.42949629140808876
triangle,0.4123574556557187,326.46457003040734,0.4811069013145183,0.23642344537162827
square,0.4115390217644838,252.08436429635066,0.5840991186819967,0.588873268784212
circle,0.3952947810163648,306.5208299425706,0.6910493008461384,0.2812869649862143
square,0.3566204635728367,200.3879979192629,0.6871501290567936,0.5995008760356824
square,0.35522740722700974,343.53826520346104,0.36870846356766807,0.7725317091446757
circle,0.7815221220029629,30.134852119682147,0.733366019589565,0.3888910024204709
circle,0.46549366927226354,302.4891242765956,0.42938218595110655,0.5564485801603811
circle,0.5323398001125437,166.4874448386079,0.6762625710376154,0.22826538089095777
triangle,0.41929188279462193,51.75181500288004,0.28561498374610395,0.685202910214028
triangle,0.3366427774129704,333.45458402166724,0.2844228919013138,0.7605921894455183
square,0.6022861962476469,284.72275962491227,0.7072851163560103,0.26929868139862323
triangle,0.5117566739826935,163.0343994256582,0.7961702473606367,0.591471096041797
square,0.4831674552995536,284.4088958546543,0.39882972268261296,0.3425938290129828
triangle,0.6645598921813116,206.86895767618563,0.6721005903291197,0.21729192821658805
triangle,0.4034019453329224,139.45636204577397,0.2153788709263459,0.4980443043585276
circle,0.5834261826526614,277.9060863980298,0.6504421642532688,0.3948928485989387
square,0.2877125166845574,277.93362991588117,0.65308642886174,0.760347219926677
square,0.3383767071719824,342.36834592414954,0.35813892710335304,0.3531521415949692
circle,0.30698634557770177,39.24260282653398,0.3383260313544122,0.33849386319065145
triangle,0.2881388388141721,116.26870987009569,0.30675357774080814,0.39517445962194725
square,0.3241466795971076,55.70305375924411,0.3619392476605071,0.40882716080381487
square,0.7687038768557368,127.43382525497078,0.42473031712069403,0.4037837564644484
triangle,0.7707659697953306,14.83834469742009,0.31555003411375193,0.5240266532681266
square,0.3550499755284853,85.18618872417868,0.5296279226925631,0.3489723212573621
triangle,0.26934703396730675,23.352204389785804,0.5919268202299572,0.4289652916141676
square,0.7977424285326391,28.614469070928266,0.4350673400587442,0.7596504619512574
triangle,0.44302112556848805,243.12735271939238,0.6246714310110704,0.49694487672394844
circle,0.33232324171319905,119.35776840851373,0.7280794721225214,0.42492716113252194
circle,0.32459506766812474,204.4068545996074,0.7369595494843575,0.2683014982482156
triangle,0.42917935051302886,19.69336233016367,0.5298026660164368,0.5811030133696832
circle,0.3632426238465263,3.656851172673674,0.355232377036464,0.31540427453331144
square,0.5508883435302064,54.87079638520589,0.4417838041473286,0.3141782080117862
square,0.3861682297642075,335.15131016386283,0.6418454550502433,0.2665158369743347
square,0.3153410497051829,142.76575547965712,0.5763955790455263,0.7536612049712295
circle,0.7710646910244072,156.39720595664036,0.7532894611473995,0.46020784801995146
circle,0.6302914895396323,157.0452559309665,0.24473870205819764,0.6073116722674163
square,0.37618014106962466,358.156728930672,0.600800168852094,0.3953258896605595
circle,0.5417029202708082,331.01459604409956,0.3723298160859981,0.656307233161942
triangle,0.7217245789805433,209.13770101640728,0.5616956269652986,0.5310112221796263
square,0.3700069942253832,279.7333308582195,0.33152984986727074,0.7202239588657149
circle,0.6494643706229624,59.38738359307475,0.7081636909356677,0.26101821218167076
square,0.20796035118160705,294.7647052116127,0.20023799571938997,0.45389954177882114
square,0.6859383722262337,308.5553042330122,0.5646207102492065,0.5530460828454944
triangle,0.29893268270988227,160.95259398560913,0.21937088659847984,0.3122474476939034
triangle,0.5450836935722017,228.13703091116247,0.4675906897723498,0.6945111031525266
triangle,0.28846810311017473,80.46487879791175,0.5357958468209317,0.6931003267221669
circle,0.37736300239032045,356.0920001191801,0.2930309506414071,0.20826922653090613
circle,0.4363997297983011,123.248313139802,0.5191018573369637,0.34751722844547717
triangle,0.26462329051262695,184.11074357226641,0.4679490389590195,0.24204232225426114
square,0.36519802088534215,102.7042955103803,0.29470770134230206,0.7328988260094313
triangle,0.38662968867242187,283.10281133661147,0.6673593371530961,0.44309931162327676
square,0.5967771936000572,153.2942792650193,0.6030421029788767,0.42264400876595515
square,0.35021347843795925,103.42900934872372,0.44079526405606256,0.40899002477726
square,0.3342490079264733,257.119381882419,0.6145789904941596,0.7847218946721306
circle,0.6481834329504057,119.43052364366443,0.3688034493069897,0.5179264074002756
square,0.7611060126968816,292.8268522952854,0.2635359730600197,0.5505435750891934
circle,0.40315008222818216,6.79313280323103,0.394383962341993,0.30248800722709235
circle,0.3513988243767998,59.14628591216337,0.32511436090906737,0.6218434567988094
triangle,0.38516195780898255,280.3428777891012,0.7166485498376496,0.3399974935551198
triangle,0.29312979323697175,139.2569894846578,0.4506789075328996,0.6028347158369726
circle,0.7647640408102361,35.03615183266771,0.5218725437663827,0.3926974966502885
circle,0.5609926152427173,229.57403795561655,0.29114395710466806,0.7607540484652486
triangle,0.7606389963022999,121.33420742317436,0.6472398210346879,0.40715903541496434
triangle,0.48272347885533834,38.679434094082275,0.4067859994702967,0.39149363926074543
circle,0.5724906920750095,72.80307601991693,0.2559580853315695,0.3916869922979543
square,0.2672448126500633,350.6845729463903,0.42940062422909275,0.27160295291256
triangle,0.6026679639503896,56.80548312773274,0.6771795244245313,0.2537490167374318
circle,0.3095143617658973,55.40968577219132,0.4048073071225151,0.6738589041624372
triangle,0.6260560137988584,167.18846514451917,0.3418921445557705,0.6051996213886814
circle,0.39967335819416594,170.18190478255116,0.3213240396727872,0.4178135089563257
square,0.31721860267233415,59.30304906726183,0.3541372430985114,0.4806575146052569
square,0.2759118183030317,236.22683922777097,0.45753548875841116,0.6355124193637381
circle,0.6904907508024282,291.7448665116654,0.7293812103383159,0.5471750850068223
circle,0.25619193780546057,43.0365880497969,0.6024931154970999,0.2586832344694679
circle,0.24979888554059998,223.54579064657176,0.2739846944871306,0.2536673093626235
triangle,0.39761217088615863,345.4909546616408,0.7368888139447896,0.7763682312009761
square,0.5748668744243555,116.30073679756076,0.20175086140124115,0.6490018568268948
circle,0.5028377937456223,280.42845379759046,0.6675779709659838,0.5331446194554621
triangle,0.7731099031900182,199.4569201685211,0.3194210443276792,0.6917918970945662
triangle,0.40875178923950933,303.163226834701,0.7316197892070948,0.5623754851790908
square,0.4764238625320662,113.48131858469127,0.7398161622791342,0.4747103938035797
circle,0.6266647573160328,177.56227976236624,0.6257129155495503,0.7569882721210528
triangle,0.6422965390732011,212.9236968383028,0.6565340889631188,0.4545045849778314
circle,0.49411290452716594,316.0808604133375,0.7608375868325756,0.6908220117434798
triangle,0.380291823370111,264.702452721866,0.37206342792912755,0.6402377942747034
circle,0.7731540219524278,96.8282720743284,0.21854270194975223,0.6808590157836333
square,0.7098542689895395,198.19381458609558,0.4135041382708202,0.6598128076471236
triangle,0.34789140120173834,26.731879450712594,0.3811889318629447,0.6907556994234723
circle,0.7671151285815994,289.28041282220426,0.761064737926429,0.5429491043732618
square,0.7338624825300588,59.46220984781539,0.4896686332920102,0.2515639007478939
triangle,0.4514978637605985,85.89583283352223,0.504025832735125,0.6364272347123363
square,0.2862826149420167,177.28993064298965,0.7911785695041027,0.3867611198181914
circle,0.2292577224514429,47.10142753959594,0.20507493236290789,0.6545959651845628
circle,0.4170399400126781,323.6786834200811,0.2211183248854842,0.7943997483983707
square,0.22516409038496252,344.06452462048674,0.28511966877663153,0.7993387587420193
square,0.27107413966390487,213.49800452680878,0.5579170493521213,0.26329263849592893
square,0.6114377589290908,320.97331109619887,0.5427137570104038,0.7558810895277328
square,0.5738841488597735,324.67512184446366,0.5534640323784784,0.43443916558124546
circle,0.7321306137503851,205.4132849541434,0.2882528793811054,0.41851421726681937
square,0.2068260019756179,16.816002021395704,0.4110265838478011,0.3223744337206962
circle,0.6103339095335198,228.3060550698998,0.6056800992322934,0.598384047730557
triangle,0.5989464824162531,160.1077517848617,0.7103915117388759,0.346363792744451
triangle,0.4798106679568774,308.1086363970644,0.2842694293540685,0.2480659839143862
circle,0.519076204042924,303.7899916652628,0.27573661333355665,0.391791692820715
square,0.273000563229527,337.1197778326497,0.2656422671433883,0.483306717623139
square,0.633605347112667,3.385122542709613,0.6332100046289302,0.2591105705238929
triangle,0.28758464231277914,32.83745054727802,0.5542170411055367,0.2663877693107263
triangle,0.26623149001156227,107.63364011662196,0.6378561427652978,0.4080842097475273
triangle,0.7770627793047267,292.7476339876862,0.6875589354778859,0.20427459885034707
triangle,0.7140674404038359,104.72960776394078,0.5854447934989383,0.5900392779998134
triangle,0.4762349903032792,46.315179841044795,0.24122519687686833,0.3987852594393396
square,0.3721440680222867,219.40552316737342,0.7645137273574321,0.48073199921100435
circle,0.7735883873224674,304.1161837960398,0.6634145845042845,0.6851101505784618
circle,0.4834646710541412,8.153158149896193,0.5852039164121086,0.2475468756313494
circle,0.6816328959226945,306.5099910850011,0.45498750903321444,0.606888440527553
square,0.78135678176063,181.74622638647054,0.7628520481268368,0.2784011107301808
circle,0.37495596640314477,254.43251865928144,0.755745046617071,0.4530118185809341
square,0.39028486846382504,297.97899829792664,0.5918157229233838,0.5922735373756672
square,0.21516521733827068,223.37891510706712,0.23603728154245263,0.6303502948852775
square,0.7078458532367995,36.444750000464474,0.4213690036885943,0.7750822935412796
square,0.4815186182882595,250.0927420977936,0.748834340066987,0.245552920444877
